id,distrito_id,codigo,nombre,created_at,updated_at
98962,1527,1202050015,MITOPATA,,
98963,1527,1202050016,CACHUPIA,,
98964,1527,1202050017,CUSIPATA,,
98965,1527,1202050018,GALLOPSINGA,,
98966,1527,1202050019,PILCOLLAMA,,
98967,1527,1202050020,PARCO,,
98968,1527,1202050021,HUANCAMANTA,,
98969,1527,1202050022,LAUCA,,
98970,1527,1202050023,PALMA,,
98971,1527,1202050024,CALLANCA,,
98972,1527,1202050025,CHACUAS,,
98973,1527,1202050026,UCUCHUCHO,,
98974,565,1202060001,COMAS,,
98975,565,1202060002,JAJARMA,,
98976,565,1202060003,MISME,,
98977,565,1202060004,CHUICON,,
98978,41,2113050030,COCANI PATA,,
98979,565,1202060005,LA LIBERTAD,,
98980,565,1202060006,LA UNION,,
98981,565,1202060007,TALHUIS,,
98982,565,1202060008,RUNATULLO,,
98983,565,1202060009,TORO LUMI,,
98984,565,1202060010,TODOS LOS SANTOS,,
98985,565,1202060011,COCHAPAMPA,,
98986,565,1202060012,CHUPA,,
98987,565,1202060013,VERDE PATA,,
98988,565,1202060014,MARAYNIOC,,
98989,565,1202060015,ARACANCHA,,
98990,565,1202060016,CANCHAPALCA,,
98991,565,1202060017,ICHAHUANCA,,
98992,565,1202060018,PICHPE,,
98993,565,1202060019,CHACA,,
98994,565,1202060020,TUNZO ALTO,,
98995,565,1202060021,PALALA,,
98996,565,1202060022,PUQUIAN,,
98997,565,1202060023,LAYANNIO,,
98998,565,1202060024,MARIA MOYA,,
98999,565,1202060025,PUSACPAMPA,,
99000,565,1202060026,CHACHAN,,
99001,115,1901040198,GAGAPAQUI,,
99002,565,1202060027,POMAMANTA,,
99003,565,1202060028,BELLAVISTA,,
99004,565,1202060029,RACRACALLA,,
99005,565,1202060030,JATUNHUASI,,
99006,565,1202060031,AYCHANA,,
99007,565,1202060032,MARANCOCHA,,
99008,565,1202060033,PAHUALTUPO,,
99009,565,1202060034,TUNZO BAJO,,
99010,565,1202060036,ACHIN,,
99011,565,1202060037,NUEVA ESPERANZA,,
99012,565,1202060038,SAN JUAN DE VIENA,,
99013,565,1202060040,CANCHAICOCHA,,
99014,565,1202060041,CHUPA PATA,,
99015,565,1202060042,CHAPAIHUASI,,
99016,565,1202060043,PAUCHO,,
99017,565,1202060045,HUARIBAMBA,,
99018,565,1202060046,CHACAN,,
99019,565,1202060047,QUIRQUISH,,
99020,565,1202060048,HUAYCHA,,
99021,565,1202060049,TAMBO,,
99022,197,1202070001,SAN ANTONIO DE OCOPA,,
99023,197,1202070002,CUSHURO PACHACO,,
99024,197,1202070003,MITO UCLLO,,
99025,197,1202070004,MOYOCANCHA,,
99026,197,1202070005,ALAY UCLLO,,
99027,197,1202070006,NIÑO PAMPA,,
99028,197,1202070007,LA LIBERTAD,,
99029,197,1202070008,LA FLORIDA,,
99030,197,1202070009,QUIULLACOCHA,,
99031,197,1202070010,DOS DE MAYO,,
99032,197,1202070011,BUENOS AIRES,,
99033,197,1202070012,SAN MIGUEL,,
99034,197,1202070013,SAN PEDRO,,
99035,197,1202070014,SANTA CRUZ,,
99036,197,1202070015,MIRAFLORES,,
99037,197,1202070016,TORRIO OCLO,,
99038,197,1202070019,PASTOS COMUNALES,,
99039,1462,1202080001,SAN MIGUEL,,
99040,1462,1202080002,MATACRUZ,,
99041,1462,1202080003,SILLA,,
99042,1462,1202080004,ALATA,,
99043,1462,1202080005,QUISHUAR,,
99044,1481,1202090001,MUCLLO,,
99045,1481,1202090003,MANCARA,,
99046,115,1901040199,PUCAMILPO,,
99047,1481,1202090004,SAN JOSE DE CHALLHUA,,
99048,1481,1202090005,SAN MARTIN DE PORRAS MAMAC,,
99049,1481,1202090006,HUAUCHO,,
99050,1481,1202090007,MUCHCA,,
99051,1481,1202090008,RAMBRAS,,
99052,1481,1202090009,ALAPAMPA,,
99053,1481,1202090010,UMPUNYA,,
99054,1481,1202090012,PUCARA,,
99055,1481,1202090015,RUMI HUASI,,
99056,1481,1202090018,SHILIPATA,,
99057,1481,1202090019,VILLA MUCHCA,,
99058,1481,1202090020,SERPA,,
99059,1481,1202090021,YAURINGA,,
99060,1481,1202090025,MONAS,,
99061,1562,1202100001,MATAHUASI,,
99062,1562,1202100005,YANAMUCLO,,
99063,1562,1202100008,HUAMANHUACA,,
99064,1562,1202100009,LINPANYA,,
99065,1562,1202100010,DOS DE MAYO,,
99066,1562,1202100011,HUAYHUASCA,,
99067,1562,1202100012,MARAVILCA,,
99068,1562,1202100013,CHIMPA MARCA,,
99069,1562,1202100014,HUALIANTA,,
99070,1562,1202100015,PACCHA,,
99071,1562,1202100016,LA LIBERTAD,,
99072,1562,1202100017,PACCHA,,
99073,629,1202110001,MITO,,
99074,629,1202110002,SAN LUIS DE YAICO,,
99075,629,1202110003,SAN JUAN DE MATAHULO,,
99076,629,1202110004,VILLA TULO,,
99077,629,1202110005,SAN PEDRO,,
99078,629,1202110006,LA HUAYCHA,,
99079,1465,1202120001,SANTO DOMINGO DEL PRADO,,
99080,1465,1202120002,SAN MIGUEL DE CHIMPA,,
99081,1465,1202120003,YAURICHUCO,,
99082,1465,1202120004,HUALIANTA,,
99083,1465,1202120006,LOS ANGELES,,
99084,1465,1202120007,CHICHICOTO,,
99085,1464,1202130001,ORCOTUNA,,
99086,1464,1202130004,VICSO,,
99087,1464,1202130005,SAN ANTONIO DE COCHA,,
99088,1464,1202130006,SAN ANTONIO,,
99089,1662,1202140001,SAN JOSE DE QUERO,,
99090,1662,1202140002,USIBAMBA,,
99091,1662,1202140003,SAN JOSE DE QUISHUAR,,
99092,1662,1202140004,SAN JUAN DE MIRAFLORES,,
99093,1662,1202140005,CHAQUICOCHA,,
99094,1662,1202140006,CHUPAMPA,,
99095,1662,1202140007,SAN FRANCISCO SALVIO,,
99096,1662,1202140008,CHALA NUEVA,,
99097,1662,1202140009,SAN ROQUE HUARMITA,,
99098,1662,1202140010,HUAMACHUCO,,
99099,1662,1202140011,SANTA ROSA HUARMITA,,
99100,1662,1202140013,CHALA ALTA,,
99101,1662,1202140015,SULCAN,,
99102,1662,1202140016,BUENOS AIRES,,
99103,1662,1202140017,COLPA,,
99104,1662,1202140019,SAN JOSE DE QUERO,,
99105,1500,1202150001,SANTA ROSA,,
99106,1500,1202150003,HUANCHAR,,
99107,1500,1202150004,AYLA PAMPA,,
99108,1500,1202150007,HUAYHUASCA,,
99109,1500,1202150008,PAMPA CRUZ,,
99110,1500,1202150009,KILOMETRO OCHO,,
99111,186,1203010001,LA MERCED,,
99112,186,1203010002,PAMPA HERMOSA,,
99113,186,1203010003,MIRAFLORES ( MARGARITA),,
99114,186,1203010005,PAMPA AMERICANA,,
99115,186,1203010006,PUEBLO PARDO,,
99116,186,1203010007,PUENTE PERENE,,
99117,186,1203010009,PAMPA MICHI (PAMPAMICHI),,
99118,186,1203010011,VILLA PROGRESO BAJO,,
99119,186,1203010012,RIO BLANCO,,
99120,186,1203010013,TABERNUY,,
99121,186,1203010014,TORNAMESA,,
99122,186,1203010015,LA ALIANZA,,
99123,186,1203010016,RIO COLORADO (LAELSA),,
99124,186,1203010018,ALIANZA RIO PENEDO,,
99125,186,1203010019,SANTA TERESA,,
99126,186,1203010020,ALTO PENEDO,,
99127,186,1203010021,LIMON PATA,,
99128,186,1203010022,SAN JOSE ALTO VAQUERIA,,
99129,186,1203010023,SANTA BLANCA,,
99130,186,1203010024,SANTA ISABEL,,
99131,186,1203010025,RIO LA SIMA,,
99132,41,2113050031,CHANAPA,,
99133,186,1203010026,LA RUMILDA (LA ROMILDA),,
99134,186,1203010027,ALTO MEJORADA,,
99135,186,1203010028,NIJANDARIS,,
99136,186,1203010029,QUISQUE,,
99137,186,1203010030,KIMIRI NORTE BAJO,,
99138,186,1203010031,SAN JERONIMO,,
99139,186,1203010032,LA ELSA RIO COLORADO,,
99140,186,1203010033,PORVENIR MIRAFLORES,,
99141,186,1203010034,SANTO DOMINGO DE VAQUERIA (VAQUERIA),,
99142,186,1203010035,ALTO AURORA,,
99143,186,1203010036,MONTERRICO,,
99144,186,1203010037,KIMIRI SAN JUAN,,
99145,186,1203010038,KIMIRI CENTRO,,
99146,186,1203010039,VILLA ALTA ALTO RIO TORO (RIO TORO ALTO),,
99147,186,1203010040,SANTA ROSA,,
99148,186,1203010041,RIO TORO BRASIL,,
99149,186,1203010042,LA PERLA,,
99150,186,1203010043,PUENTE REITER,,
99151,186,1203010044,GENERAL SAN MARTIN,,
99152,186,1203010045,VILLA DORADA,,
99153,186,1203010046,PUENTE KIMIRI,,
99154,186,1203010047,QUEBRADA DEL CARMEN,,
99155,186,1203010048,VISTA ALEGRE,,
99156,186,1203010050,PALMA PAMPA HUATZIROKI (PALMAPAMPA),,
99157,186,1203010052,VILLA PROGRESO ALTO,,
99158,186,1203010053,VISTA ALEGRE ALTO PENEDO,,
99159,186,1203010054,ALTO EDEN,,
99160,186,1203010057,YARASCA,,
99161,186,1203010058,LA PERLA DE ALTO COLORADO,,
99162,186,1203010059,LA COLONIA,,
99163,186,1203010060,ALTA MONTAÑA,,
99164,186,1203010061,RIO DOLORES,,
99165,186,1203010062,SAN CAITANO,,
99166,186,1203010063,BELLA VISTA,,
99167,186,1203010064,ANDRES AVELINO CACERES,,
99168,186,1203010065,PAMPA HERMOSA,,
99169,186,1203010066,UNIVERSAL ALTO,,
99170,186,1203010067,UNIVERSAL BAJO,,
99171,186,1203010068,UNIVERSAL CENTRO,,
99172,186,1203010069,LA LIBERTAD PREDIO I,,
99173,186,1203010070,QUEBRADA POLVORIN,,
99174,186,1203010074,PAMPA MONO,,
99175,186,1203010077,MONTERRICO RIO TORO,,
99176,548,1203020001,PERENE,,
99177,548,1203020002,TUPAC AMARU II,,
99178,548,1203020003,CERRO MONO,,
99179,548,1203020004,CARAPAIRO,,
99180,548,1203020005,PUEBLO LIBRE CENTRO UBIRIKI,,
99181,548,1203020006,BUENOS AIRES,,
99182,548,1203020007,ALTO INCARIADO,,
99183,548,1203020008,ALTO CHINCARMAS (ALTO CHINCARMAS),,
99184,548,1203020009,PUEBLO LIBRE BAJO UBIRIKI,,
99185,548,1203020010,JOSE GALVEZ,,
99186,548,1203020011,YANESHA BAJA,,
99187,548,1203020013,YANESHA VILLA MARIA,,
99188,548,1203020014,SAN CRISTOBAL DE CAMONASHARI,,
99189,548,1203020015,ALTO YURINARIKI,,
99190,548,1203020016,COMAVISHIKI,,
99191,548,1203020017,MIGUEL GRAU,,
99192,548,1203020019,SAN ALEJANDRO DE ALTO UBIRIKI,,
99193,548,1203020020,LAS PALMAS,,
99194,548,1203020023,LA FLORIDA,,
99195,548,1203020024,SAN FRANCISCO DE UBIRIKI,,
99196,548,1203020025,ZOTANI PERENE BAJO ZOTANI (ZOTANI PERENE),,
99197,548,1203020026,JOSE OLAYA,,
99198,548,1203020027,LOS ANGELES DE UBIRIKI,,
99199,548,1203020028,SANTA ROSA DE CAMONASHARI,,
99200,548,1203020029,VILLA SOL,,
99201,548,1203020030,SAN JOSE LA FLORIDA,,
99202,548,1203020031,UNION ALTO SANCACHARI,,
99203,548,1203020032,INCHATINGARI,,
99204,548,1203020033,PAMPA AZANGARO,,
99205,548,1203020034,CUMBRE SAN ROMAN,,
99206,548,1203020036,PACHACUTEC,,
99207,548,1203020037,LOS ZORZALES,,
99208,548,1203020038,GENERAL MORLA,,
99209,548,1203020039,JUAN SANTOS ATAHUALPA,,
99210,548,1203020040,ALTO HUACAMAYO,,
99211,548,1203020041,CHINARI,,
99212,548,1203020044,HUACAMAYO,,
99213,548,1203020045,ALTO CHIRANI (CHIRANI),,
99214,548,1203020046,TRIUNFO SANCACHARI,,
99215,548,1203020047,SAN JUAN DE UBIRIKE,,
99216,548,1203020048,SANTA ROSA DE ALTO ZOTANI,,
99217,548,1203020050,PUCHARINI,,
99218,548,1203020051,BAJO CHIRANI,,
99219,548,1203020052,PALMATAMBO,,
99220,548,1203020053,PAMPA INCA,,
99221,548,1203020054,CAHUIDE,,
99222,548,1203020055,SANTA ROSA DE UBIRIKE,,
99223,548,1203020056,PUERTO YURINAQUI (BAJO YURINAQUI),,
99224,548,1203020057,SAN PEDRO DE ZOTANI,,
99225,548,1203020059,ZONA PATRIA,,
99226,548,1203020060,KIVINAKI,,
99227,548,1203020061,BOCA PUMPURIANI,,
99228,548,1203020062,SAN JERONIMO (PUERTO YURI),,
99229,548,1203020063,CHURINGAVENI,,
99230,548,1203020064,SAN FERNANDO DE KIVINAKI,,
99231,548,1203020065,ALTO PUCHARINI,,
99232,548,1203020066,MARISCAL CACERES,,
99233,548,1203020067,METRARO,,
99234,548,1203020068,ALTO PUMPURIANI,,
99235,548,1203020070,BAYOZ,,
99236,548,1203020071,ALTO KIVINAKI,,
99237,548,1203020072,PUÑIZAS PARNAZO,,
99238,548,1203020073,CERRO PICAFLOR,,
99239,548,1203020074,DOS DE MAYO,,
99240,548,1203020075,SAN PEDRO DE CHIRARINI,,
99241,548,1203020076,SHINTORIATO,,
99242,548,1203020077,SANTA TERESA ALTO PICHIROKI,,
99243,548,1203020078,SHANKIVIRONI,,
99244,548,1203020080,CENTRO KIVINAKI,,
99245,548,1203020081,PUERTO UNION,,
99246,548,1203020082,CENTRO PUMPURIANI,,
99247,548,1203020083,ALTO ESPERANZA (LA ESPERANZA),,
99248,548,1203020084,ALTO KIMARIAKI (KIMARIAKI),,
99249,548,1203020085,NUEVO PORVENIR,,
99250,548,1203020086,LA LIBERTAD DE TOTERANI,,
99251,548,1203020087,BAJO ALDEA,,
99252,548,1203020088,PAMPA FABIAN,,
99253,548,1203020089,PICHIROKI (BAJO PICHIROQUI),,
99254,548,1203020090,BUENA VISTA,,
99255,548,1203020091,LOS ANGELES DE TOTERANI,,
99256,548,1203020092,LA ESPERANZA,,
99257,548,1203020093,VERDE COCHA,,
99258,548,1203020094,SEIS DE AGOSTO,,
99259,548,1203020095,PUERTO VICTORIA,,
99260,548,1203020096,SAN JUAN DE PERENE,,
99261,548,1203020098,MARGARITA,,
99262,548,1203020099,RENACIMIENTO KIVINAKI,,
99263,548,1203020101,SANTA ROSA,,
99264,548,1203020102,ALTO PICHIROKI,,
99265,548,1203020103,LUZ MARIA,,
99266,548,1203020104,NACIENTE KIMARINI,,
99267,548,1203020105,BAJO ESPERANZA (BAJO PICAFLOR),,
99268,548,1203020106,PAMPA WHALEY,,
99269,548,1203020108,ALTO SAN JUAN,,
99270,548,1203020110,LA OLADA,,
99271,548,1203020111,MARKARIANI BAJO,,
99272,548,1203020112,RIO NEGRO,,
99273,548,1203020113,PAMPA TIGRE,,
99274,548,1203020114,ALTO TOTERANI,,
99275,548,1203020115,SHIVITARI,,
99276,548,1203020116,SAN JUAN KIMARINI,,
99277,548,1203020117,CENTRO TOTERANI,,
99278,548,1203020118,ALTO UYARIKI,,
99279,548,1203020119,BAJO TOTERANI,,
99280,548,1203020120,ALTO MARANKIARI,,
99281,548,1203020121,LOS OLIVOS,,
99282,548,1203020122,LOS ANGELES DE RIO BLANCO,,
99283,548,1203020123,SAN MIGUEL CENTRO MARANKIARI,,
99284,548,1203020124,GRAN PLAYA NORTE,,
99285,548,1203020125,SANTA ROSA DE TOTERANI,,
99286,548,1203020126,SAN PEDRO DE TOTERANI,,
99287,548,1203020127,UNION CALIFORNIA,,
99288,548,1203020128,PEÑA BLANCA,,
99289,548,1203020129,SANTA ROSA DE RIO AMARILLO,,
99290,548,1203020130,BAJO GRAN PLAYA SUR,,
99291,548,1203020131,SAN PEDRO RIO AMARILLO,,
99292,548,1203020132,VILLA ANASHIRONI,,
99293,548,1203020133,SAN JUAN DE TOTERANI,,
99294,548,1203020134,CERRO GAVILAN BAJO,,
99295,548,1203020135,SANTARI,,
99296,548,1203020137,SAN MIGUEL DE BUENOS AIRES,,
99297,548,1203020138,VILLA AMORETI,,
99298,548,1203020139,NACIENTE RIO AMARILLO,,
99299,548,1203020141,GRAN PLAYA INDEPENDIENTE,,
99300,548,1203020143,BAJO KIMARINI,,
99301,548,1203020144,UNION VISTA ALEGRE,,
99302,548,1203020146,NACIENTE PUCUSANI,,
99303,548,1203020147,SAN NICOLAS DE PALMA PAMPA,,
99304,548,1203020148,SAN JOSE DE HUATZIROKI,,
99305,548,1203020149,SAN ANTONIO DE ALTO PICHANAKI,,
99306,548,1203020151,UNION PROGRESO TOTERANI,,
99307,548,1203020152,MIRICHARO,,
99308,548,1203020153,SANTA CRUZ DE AGUA DULCE,,
99309,548,1203020154,PAMA DEL OSO,,
99310,548,1203020155,VALLE DE LOS ANDES,,
99311,548,1203020156,CENTRO ALADINO,,
99312,548,1203020158,MIRAFLORES ALTO PERENE,,
99313,548,1203020159,BAJO INCARIADO,,
99314,548,1203020160,VILLA VISTA,,
99315,548,1203020161,SAN MARTIN DE UBIRIKI,,
99316,548,1203020162,LA LIBERTAD,,
99317,548,1203020163,CUMBRE ALTO LA FLORIDA,,
99318,548,1203020164,ESHCORMES,,
99319,548,1203020165,BAJO FLORIDA,,
99320,548,1203020166,SAN ANTONIO BAJO CHIRANI,,
99321,548,1203020167,SANTA ROSA DE ALTO UBIRIKI,,
99322,548,1203020168,SAN CARLOS DE ALTO UBIRIKI,,
99323,548,1203020169,SELVA DE ORO (ALTO KIMARIAKI (KIMARIAKI)),,
99324,548,1203020170,VILLA PROGRESO SHIMAKI,,
99325,548,1203020171,SAN CRISTOBAL DE SHANKIVIRONI,,
99326,548,1203020172,PUCUSANI (UNION PUCUSANI),,
99327,548,1203020173,POTOCHARINI,,
99328,548,1203020174,PICAFLOR (BAJO PICAFLOR),,
99329,548,1203020175,NACIENTE RIO KIVINAKI,,
99330,548,1203020176,JESUS DE NAZARET,,
99331,548,1203020177,AGUAS VERDES,,
99332,548,1203020179,CENTRO PUCHARINI,,
99333,548,1203020180,SAN MIGUEL,,
99334,548,1203020181,PUERTO BELEN,,
99335,548,1203020182,BOCA T IGRE,,
99336,548,1203020183,BAJO ESPERANZA,,
99337,548,1203020186,ALTO GRAN PLAYA SUR,,
99338,548,1203020187,NUEVO PORVENIR,,
99339,548,1203020189,ALTO KIMARINI,,
99340,548,1203020190,NUEVO PROGRESO RIO AMARILLO,,
99341,548,1203020191,ALTO GRAN PLAYA,,
99342,548,1203020192,SIETE DE JUNIO,,
99343,548,1203020193,ALTO FLORIDA,,
99344,548,1203020194,NUEVO HORIZONTE,,
99345,548,1203020195,SAN PEDRO DE SHEBORIARI,,
99346,548,1203020196,SANTA FE,,
99347,548,1203020197,SAN JOSE DE TOTERANI,,
99348,548,1203020199,NUEVA ESPERANZA,,
99349,548,1203020200,TAMBO SAN NICOLAS,,
99350,548,1203020203,PREDIO TRES,,
99351,548,1203020207,VILLA  SHANKIVIRONI,,
99352,548,1203020209,SAN CARLOS,,
99353,548,1203020210,IPANEMA,,
99354,548,1203020211,10 OCTUBRE,,
99355,1352,0101150016,MONJA,,
99356,548,1203020212,BUENOS AIRES,,
99357,548,1203020214,SANTA FE,,
99358,548,1203020215,SAN JUAN 71,,
99359,548,1203020216,PUERTO INKA,,
99360,548,1203020217,CERRO PICAFLOR ALTO KIVINAKI,,
99361,548,1203020218,SAN JUAN DE MIRAFLORES,,
99362,546,1203030001,BAJO PICHANAQUI,,
99363,546,1203030002,SANTO DOMINGO DE KOKARI,,
99364,546,1203030003,NUEVO PORVENIR,,
99365,546,1203030004,SACHA LOMA,,
99366,546,1203030005,SAN MIGUEL DE AUTIKI,,
99367,546,1203030006,NACIENTE KUVIRIANI,,
99368,546,1203030007,SANTA ISABEL,,
99369,546,1203030008,MESETA SAN PEDRO,,
99370,546,1203030009,UNION SANTA ROSA,,
99371,546,1203030010,28 DE JULIO,,
99372,546,1203030011,CENTRO KUVIRIANI,,
99373,546,1203030012,BUENOS AIRES DE UNGARONI,,
99374,546,1203030013,SAN JUAN CENTRO AUTIKI,,
99375,546,1203030014,SAN LORENZO DE AUTIKI,,
99376,546,1203030015,CHINCHAYSUYO,,
99377,546,1203030016,RIO COLORADO,,
99378,546,1203030017,SANTA MARIA DE AUTIKI,,
99379,546,1203030018,SAN PEDRO DE AUTIKI,,
99380,546,1203030019,SANTO DOMINGO DE HUACHIRIKI,,
99381,546,1203030020,CERRO PICAFLOR ORITO,,
99382,546,1203030021,SAN ANTONIO DE ZUTZIKI,,
99383,546,1203030022,AGUA VIVA,,
99384,546,1203030023,SANTA ROSA DE ALTO ZOTARARI,,
99385,546,1203030024,SANTA FE DE HUACHIRIKI,,
99386,546,1203030025,NUEVA JERUSALEN,,
99387,546,1203030026,CENTRO ANAPIARI,,
99388,546,1203030027,VILLA VIRGEN KIMARI,,
99389,546,1203030029,UNION ANDAHUAYLAS,,
99390,546,1203030030,BELEN ANAPIARI,,
99391,546,1203030031,VILLA SOL,,
99392,546,1203030032,SAN JOSE DE ALTO ZOTARARI,,
99393,546,1203030034,CENTRO HUACHIRIKI,,
99394,546,1203030035,PAMPA JULIAN,,
99395,546,1203030037,UNION AUTIKI,,
99396,546,1203030038,SAN JOSE DE ANAPIARI,,
99397,546,1203030039,DELTA,,
99398,546,1203030040,EL TRIUNFO MERITORI,,
99399,546,1203030041,ALTO MARITARINI,,
99400,546,1203030042,LA ESMERALDA,,
99401,546,1203030043,PAUCARBAMBILLA BAJO,,
99402,546,1203030044,HUANTININI,,
99403,546,1203030045,MIRAFLORES,,
99404,546,1203030046,VILLA SANTA MARIA,,
99405,546,1203030047,SAN MARTIN DE BAJO ZOTARARI,,
99406,546,1203030048,BAJO KIMIRIKI,,
99407,546,1203030049,LA FLORIDA (PARADERO HUANCAYO),,
99408,546,1203030050,BOCA HUATZIRIKI (BOCA HUACHIRIKI),,
99409,546,1203030052,SANTA ROSA UNION PROGRESO,,
99410,546,1203030053,VISTA ALEGRE,,
99411,546,1203030054,PUERTO HUACHIRIKI,,
99412,546,1203030055,BAJO ASHANINGA,,
99413,546,1203030056,UNION PROGRESO,,
99414,546,1203030057,MAGONARI,,
99415,546,1203030058,PAMPA ALEGRE,,
99416,546,1203030059,CENTRO KIMIRIKI,,
99417,546,1203030060,TRES AGUAS,,
99418,546,1203030061,UNION ALTO ASHANINGA,,
99419,546,1203030062,BAJO MIRITARINI KM 72,,
99420,546,1203030063,CENTRO MARITARINI,,
99421,546,1203030065,INPITATO CASCADA,,
99422,546,1203030066,BAJO MIRITARINI,,
99423,422,2206040064,SHITARI,,
99424,546,1203030067,MAUNARI VOCA IPOKI,,
99425,546,1203030068,CAPACHARI,,
99426,546,1203030069,EL AMAUTA,,
99427,546,1203030070,CENTRO AGUA DULCE,,
99428,546,1203030071,ALTO SHORI,,
99429,546,1203030072,AGUA DULCE,,
99430,546,1203030073,SAN JUAN DE VILLA CHICARIATO,,
99431,546,1203030074,CENTRO CUYANI,,
99432,546,1203030075,BUENA VISTA,,
99433,546,1203030076,CONDADO PICHIKIARI (PICHIQUIARI),,
99434,546,1203030077,LAS PALMAS CUYANI,,
99435,546,1203030078,VISTA ALEGRE,,
99436,546,1203030079,ALTO KIMIRIKI,,
99437,546,1203030080,PRIMAVERA,,
99438,546,1203030081,UNION FLORIDA,,
99439,546,1203030082,SAN JOSE DE SHORI,,
99440,546,1203030083,PUERTO IPOKI,,
99441,546,1203030084,HUAYRAPAMPA,,
99442,546,1203030085,PAMPA CAMONA,,
99443,546,1203030086,ALTO CUYANI,,
99444,546,1203030088,UNION SELVA DE ORO,,
99445,546,1203030089,LA LIBERTAD PICHANAKI,,
99446,546,1203030090,ANDRES AVELINO CACERES,,
99447,546,1203030091,NUEVA ALEJANDRIA,,
99448,546,1203030092,LAS PALMAS - IPOKI (LAS PALMAS),,
99449,546,1203030093,UNION SHIMASHIRO,,
99450,546,1203030094,NUEVA FLORENCIA,,
99451,546,1203030095,INDEPENDIENTE,,
99452,546,1203030096,BARINETI REAL,,
99453,546,1203030097,SAN PEDRO DE SHABORIATO,,
99454,546,1203030098,BAJO SHIMASHIRO,,
99455,546,1203030099,SAN JOSE ALTO IPOKI,,
99456,546,1203030100,SAN PABLO DE SHABORIATO,,
99457,1270,1306010048,HUACADAY,,
99458,323,1601070094,TIPISHCA,,
99459,115,1901040103,YAHUARCOCHA,,
99460,115,1901040104,CORPAHUASI,,
99461,115,1901040105,CARHUACOCHA,,
99462,115,1901040106,PAUYAJGRANDE,,
99463,115,1901040107,CRUZ PATA,,
99464,115,1901040151,CHACPATUNA,,
99465,115,1901040152,HUISHCASHUAIN,,
99466,115,1901040153,CAUQUISH,,
99467,115,1901040154,CHAGACHUYCO,,
99468,115,1901040155,SHEGUE,,
99469,115,1901040251,VENTANILLA,,
99470,1572,2107050201,HUITO,,
99471,1572,2107050202,SORUMA,,
99472,1572,2107050204,UTAÑA,,
99473,1572,2107050205,HUARAYMOCCO,,
99474,1572,2107050206,HUATASURA,,
99475,1572,2107050209,CHAUPETIANA,,
99476,1572,2107050213,CHACAPALCA,,
99477,807,2108080046,PATAHUASI,,
99478,915,2108090002,COLLPAMOCCO,,
99479,1368,0101130041,TOROBRAMANA,,
99480,1368,0101130043,FELICIANA,,
99481,1368,0101130045,AYAHUACI,,
99482,1368,0101130046,MAGOL,,
99483,1368,0101130048,MEMBRILLO,,
99484,546,1203030101,VALLE HERMOSO,,
99485,546,1203030103,27 DE NOVIEMBRE,,
99486,546,1203030104,VISTA ALEGRE SHINGANARI,,
99487,546,1203030105,YARONI,,
99488,546,1203030106,CRISTO REY,,
99489,546,1203030107,NUEVA ESPERANZA,,
99490,546,1203030108,COLONIA HUANCA,,
99491,546,1203030109,AITE,,
99492,546,1203030110,NUEVO IMPERIO,,
99493,546,1203030111,VALLE DE OROPEZA,,
99494,546,1203030112,LA FLORIDA DEL RIO AYTI,,
99495,546,1203030113,CERRO PICAFLOR ORITO BAJO,,
99496,546,1203030114,SAN JOSE DE KUVIRIANI,,
99497,546,1203030115,WAYPANCUNI,,
99498,546,1203030116,RIO PLATA,,
99499,546,1203030117,RIO BLANCO,,
99500,546,1203030118,PAUCARBAMBILLA ALTO,,
99501,546,1203030119,AGUA VIVA,,
99502,546,1203030120,QUEMISHIRIPANGO,,
99503,546,1203030121,LIBERTAD IPOKI,,
99504,546,1203030123,IMPERIAL PERENE,,
99505,546,1203030124,SAN PABLO SHIMASHIRO,,
99506,546,1203030125,PAMPA FLECHA,,
99507,546,1203030126,SAN MARTIN DE ALTO CUYANI,,
99508,546,1203030128,SAN PABLO,,
99509,546,1203030130,EL MILAGRO,,
99510,546,1203030132,CENTRO SHORI,,
99511,546,1203030134,CONDADO PICHIKIARI,,
99512,546,1203030135,SANTA ROSA DE CHACHARI,,
99513,546,1203030136,ALTO KOKARI,,
99514,546,1203030138,BAJO AGUA DULCE,,
99515,546,1203030139,23 DE SETIEMBRE,,
99516,546,1203030140,MIRAFLORES,,
99517,546,1203030141,RIO SHORI,,
99518,546,1203030142,SANTO BARATO,,
99519,546,1203030143,BELLAVISTA,,
99520,546,1203030144,VILLA SAN MARTIN,,
99521,546,1203030145,ALTO COLONIA,,
99522,546,1203030148,PAMPA CAMONA,,
99523,546,1203030149,BELEN ANAPIARI,,
99524,546,1203030150,SAN JUAN CENTRO AUTIKI,,
99525,546,1203030151,VALLE MARMOL,,
99526,546,1203030152,SANTA TEREZA,,
99527,546,1203030153,CENTRO MIRITARINI KM 72,,
99528,546,1203030154,CIUDAD UNIVERSITARIA ETAPA 2,,
99529,546,1203030155,CIUDAD UNIVERSITARIA,,
99530,546,1203030156,EMANUEL,,
99531,546,1203030157,MONTEROSA,,
99532,546,1203030158,BAJO MONTE ROSA,,
99533,546,1203030159,ALTO SHIMPITINANI,,
99534,546,1203030160,LA CUMBRE,,
99535,546,1203030161,UNION ALTO AUTIKI,,
99536,546,1203030162,BARINETI ALTO,,
99537,546,1203030163,RIO COLORADO NACIENTE,,
