id,provincia_id,codigo,nombre,capital,created_at,updated_at
1653,180,090703,ACRAQUIA,ACRAQUIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1654,25,150503,CALANGO,CALANGO,2025-10-27 19:17:41,2025-10-27 19:17:41
1655,86,120120,HUASICANCHA,HUASICANCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1656,180,090704,AHUAYCHA,AHUAYCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1657,192,151018,LARAOS,LARAOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1658,25,150505,CHILCA,CHILCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1659,54,120902,AHUAC,AHUAC,2025-10-27 19:17:41,2025-10-27 19:17:41
1660,192,151030,TOMAS,TOMAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1661,68,100317,RIPAN,RIPAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1662,56,120214,SAN JOSE DE QUERO,SAN JOSE DE QUERO,2025-10-27 19:17:41,2025-10-27 19:17:41
1663,192,151028,TANTA,TANTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1664,154,160510,JENARO HERRERA,JENARO HERRERA,2025-10-27 19:17:41,2025-10-27 19:17:41
1665,137,021501,CABANA,CABANA,2025-10-27 19:17:41,2025-10-27 19:17:41
1666,191,120801,LA OROYA,LA OROYA,2025-10-27 19:17:41,2025-10-27 19:17:41
1667,100,120427,RICRAN,RICRAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1668,100,120418,MOLINOS,MOLINOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1669,35,150403,HUAMANTANGA,HUAMANTANGA,2025-10-27 19:17:41,2025-10-27 19:17:41
1670,191,120805,MOROCOCHA,NUEVA MOROCOCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1671,112,150111,EL AGUSTINO,EL AGUSTINO,2025-10-27 19:17:41,2025-10-27 19:17:41
1672,179,120701,TARMA,TARMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1673,112,150128,RIMAC,RIMAC,2025-10-27 19:17:41,2025-10-27 19:17:41
1674,2,090205,MARCAS,MARCAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1675,179,120709,TAPO,TAPO,2025-10-27 19:17:41,2025-10-27 19:17:41
1676,179,120705,LA UNION,LETICIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1677,169,120603,LLAYLLA,LLAYLLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1678,191,120806,PACCHA,PACCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1679,88,150611,SUMBILCA,SUMBILCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1680,88,150608,PACARAOS,PACARAOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1681,112,150103,ATE,VITARTE,2025-10-27 19:17:41,2025-10-27 19:17:41
1682,112,150118,LURIGANCHO,CHOSICA,2025-10-27 19:17:41,2025-10-27 19:17:41
1683,86,120135,SANTO DOMINGO DE ACOBAMBA,SANTO DOMINGO DE ACOBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1684,92,150722,SAN MATEO,SAN MATEO,2025-10-27 19:17:41,2025-10-27 19:17:41
1685,92,150716,SAN ANTONIO,CHACLLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1686,100,120432,TUNAN MARCA,CONCHO,2025-10-27 19:17:41,2025-10-27 19:17:41
1687,102,130504,HUASO,HUASO,2025-10-27 19:17:41,2025-10-27 19:17:41
1688,144,220708,SHAMBOYACU,SHAMBOYACU,2025-10-27 19:17:41,2025-10-27 19:17:41
1689,193,022002,CASCAPARA,CASCAPARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1690,193,022005,QUILLO,QUILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1691,90,021002,ANRA,ANRA,2025-10-27 19:17:41,2025-10-27 19:17:41
1692,119,021307,LUCMA,LUCMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1693,163,061202,SAN BERNARDINO,SAN BERNARDINO,2025-10-27 19:17:41,2025-10-27 19:17:41
1694,193,022008,YANAMA,YANAMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1695,27,060108,LOS BAÑOS DEL INCA,LOS BAÑOS DEL INCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1696,22,130306,UCUNCHA,UCUNCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1697,21,220203,BAJO BIAVO,NUEVO LIMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1698,162,061113,UNION AGUA BLANCA,AGUA BLANCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1699,22,130304,LONGOTEA,LONGOTEA,2025-10-27 19:17:41,2025-10-27 19:17:41
1700,47,130402,PACANGA,PACANGA,2025-10-27 19:17:41,2025-10-27 19:17:41
1701,44,060308,OXAMARCA,OXAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1702,157,130905,MARCABAL,MARCABAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1703,47,130401,CHEPEN,CHEPEN,2025-10-27 19:17:41,2025-10-27 19:17:41
1704,27,060111,NAMORA,NAMORA,2025-10-27 19:17:41,2025-10-27 19:17:41
1705,26,060204,SITACOCHA,LLUCHUBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1706,27,060102,ASUNCION,ASUNCION,2025-10-27 19:17:41,2025-10-27 19:17:41
1707,61,250105,YARINACOCHA,PUERTO CALLAO,2025-10-27 19:17:41,2025-10-27 19:17:41
1708,160,061001,PEDRO GALVEZ,SAN MARCOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1709,68,100322,SILLAPATA,SILLAPATA,2025-10-27 19:17:41,2025-10-27 19:17:41
1710,133,130702,GUADALUPE,GUADALUPE,2025-10-27 19:17:41,2025-10-27 19:17:41
1711,48,140103,ETEN,ETEN,2025-10-27 19:17:41,2025-10-27 19:17:41
1712,60,060501,CONTUMAZA,CONTUMAZA,2025-10-27 19:17:41,2025-10-27 19:17:41
1713,182,130101,TRUJILLO,TRUJILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1714,14,020401,CHACAS,CHACAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1715,142,130802,BULDIBUYO,BULDIBUYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1716,142,130803,CHILLIA,CHILLIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1717,137,021509,PAMPAS,PAMPAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1718,4,020201,AIJA,AIJA,2025-10-27 19:17:41,2025-10-27 19:17:41
1719,144,220701,PICOTA,PICOTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1720,4,020202,CORIS,CORIS,2025-10-27 19:17:41,2025-10-27 19:17:41
1721,38,020603,AMASHCA,AMASHCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1722,190,101107,PAMPAMARCA,PAMPAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1723,44,060309,SOROCHUCO,SOROCHUCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1724,27,060101,CAJAMARCA,CAJAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1725,162,061108,NANCHOC,NANCHOC,2025-10-27 19:17:41,2025-10-27 19:17:41
1726,21,220201,BELLAVISTA,BELLAVISTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1727,45,010106,CHUQUIBAMBA,CHUQUIBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1728,153,021705,LLACLLIN,LLACLLIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1729,38,020601,CARHUAZ,CARHUAZ,2025-10-27 19:17:41,2025-10-27 19:17:41
1730,6,100208,TOMAY KICHWA,TOMAY KICHWA,2025-10-27 19:17:41,2025-10-27 19:17:41
1731,193,022007,SHUPLUY,SHUPLUY,2025-10-27 19:17:41,2025-10-27 19:17:41
1732,166,021807,SAMANCO,SAMANCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1733,90,021013,RAPAYAN,RAPAYAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1734,80,100509,PUÑOS,PUÑOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1735,79,220404,PISCOYACU,PISCOYACU,2025-10-27 19:17:41,2025-10-27 19:17:41
1736,90,021001,HUARI,HUARI,2025-10-27 19:17:41,2025-10-27 19:17:41
1737,162,061102,BOLIVAR,BOLIVAR,2025-10-27 19:17:41,2025-10-27 19:17:41
1738,80,100504,JACAS GRANDE,JACAS GRANDE,2025-10-27 19:17:41,2025-10-27 19:17:41
1739,23,020515,TICLLOS,TICLLOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1740,22,130302,BAMBAMARCA,BAMBAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1741,160,061003,EDUARDO VILLANUEVA,LA GRAMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1742,22,130305,UCHUMARCA,UCHUMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1743,51,060413,PACCHA,PACCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1744,110,101002,BAÑOS,BAÑOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1745,184,160602,INAHUAYA,INAHUAYA,2025-10-27 19:17:41,2025-10-27 19:17:41
1746,144,220706,SAN CRISTOBAL,PUERTO RICO,2025-10-27 19:17:41,2025-10-27 19:17:41
1747,162,061101,SAN MIGUEL,SAN MIGUEL DE PALLAQUES,2025-10-27 19:17:41,2025-10-27 19:17:41
1748,44,060310,SUCRE,SUCRE,2025-10-27 19:17:41,2025-10-27 19:17:41
1749,23,020502,ABELARDO PARDO LEZAMETA,LLACLLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1750,66,190204,PAUCAR,PAUCAR,2025-10-27 19:17:41,2025-10-27 19:17:41
1751,128,021406,CONGAS,CONGAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1752,28,150302,COPA,COPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1753,23,020512,MANGAS,MANGAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1754,128,021403,CAJAMARQUILLA,CAJAMARQUILLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1755,128,021401,OCROS,OCROS,2025-10-27 19:17:41,2025-10-27 19:17:41
1756,23,020511,LA PRIMAVERA,GORGORILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1757,6,100206,SAN FRANCISCO,MOSCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1758,23,020510,HUAYLLACAYAN,HUAYLLACAYAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1759,6,100207,SAN RAFAEL,SAN RAFAEL,2025-10-27 19:17:41,2025-10-27 19:17:41
1760,23,020513,PACLLON,PACLLON,2025-10-27 19:17:41,2025-10-27 19:17:41
1761,171,021903,ALFONSO UGARTE,ULLULLUCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1762,61,250107,MANANTAY,SAN FERNANDO,2025-10-27 19:17:41,2025-10-27 19:17:41
1763,171,021906,HUAYLLABAMBA,HUAYLLABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1764,62,020904,CUSCA,CUSCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1765,137,021511,TAUCA,TAUCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1766,171,021908,RAGASH,RAGASH,2025-10-27 19:17:41,2025-10-27 19:17:41
1767,128,021410,SANTIAGO DE CHILCAS,SANTIAGO DE CHILCAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1768,128,021402,ACAS,ACAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1769,66,190206,SANTA ANA DE TUSI,SANTA ANA DE TUSI,2025-10-27 19:17:41,2025-10-27 19:17:41
1770,66,190202,CHACAYAN,CHACAYAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1771,91,021102,COCHAPETI,COCHAPETI,2025-10-27 19:17:41,2025-10-27 19:17:41
1772,153,021703,COTAPARACO,COTAPARACO,2025-10-27 19:17:41,2025-10-27 19:17:41
1773,134,100803,MOLINO,MOLINO,2025-10-27 19:17:41,2025-10-27 19:17:41
1774,48,140118,POMALCA,POMALCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1775,110,101005,RONDOS,RONDOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1776,94,021209,SANTO TORIBIO,SANTO TORIBIO,2025-10-27 19:17:41,2025-10-27 19:17:41
1777,48,140101,CHICLAYO,CHICLAYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1778,91,021105,MALVAS,MALVAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1779,99,060805,HUABAL,HUABAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1780,156,010610,SANTA ROSA,SANTA ROSA DE HUAYABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1781,80,100503,CHAVIN DE PARIARCA,CHAVIN DE PARIARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1782,119,021302,CASCA,CASCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1783,77,100402,CANCHABAMBA,CANCHABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1784,117,100703,SAN BUENAVENTURA,SAN BUENAVENTURA,2025-10-27 19:17:41,2025-10-27 19:17:41
1785,195,240302,AGUAS VERDES,AGUAS VERDES,2025-10-27 19:17:41,2025-10-27 19:17:41
1786,171,021909,SAN JUAN,CHULLIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1787,122,160103,FERNANDO LORES,TAMSHIYACU,2025-10-27 19:17:41,2025-10-27 19:17:41
1788,119,021304,FIDEL OLIVAS ESCUDERO,SANACHGAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1789,136,200503,ARENAL,ARENAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1790,94,021202,HUALLANCA,HUALLANCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1791,157,130904,CURGOS,CURGOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1792,147,021601,POMABAMBA,POMABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1793,129,130604,CHARAT,CHARAT,2025-10-27 19:17:41,2025-10-27 19:17:41
1794,189,131203,GUADALUPITO,GUADALUPITO,2025-10-27 19:17:41,2025-10-27 19:17:41
1795,157,130906,SANAGORAN,SANAGORAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1796,94,021210,YURACMARCA,YURACMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1797,147,021604,QUINUABAMBA,QUINUABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1798,162,061104,CATILLUC,CATILLUC,2025-10-27 19:17:41,2025-10-27 19:17:41
1799,62,020905,LA PAMPA,LA PAMPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1800,62,020906,YANAC,YANAC,2025-10-27 19:17:41,2025-10-27 19:17:41
1801,102,130503,CARABAMBA,CARABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1802,182,130108,POROTO,POROTO,2025-10-27 19:17:41,2025-10-27 19:17:41
1803,168,131003,CACHICADAN,CACHICADAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1804,168,131006,QUIRUVILCA,QUIRUVILCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1805,183,240101,TUMBES,TUMBES,2025-10-27 19:17:41,2025-10-27 19:17:41
1806,122,160104,INDIANA,INDIANA,2025-10-27 19:17:41,2025-10-27 19:17:41
1807,187,051004,ASQUIPATA,ASQUIPATA,2025-10-27 19:17:41,2025-10-27 19:17:41
1808,159,060907,TABACONAS,TABACONAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1809,155,220807,SAN FERNANDO,SAN FERNANDO,2025-10-27 19:17:41,2025-10-27 19:17:41
1810,146,200115,VEINTISEIS DE OCTUBRE,SAN MARTIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1811,59,240203,CANOAS DE PUNTA SAL,CANCAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1812,113,160301,NAUTA,NAUTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1813,122,160105,LAS AMAZONAS,FRANCISCO DE ORELLANA,2025-10-27 19:17:41,2025-10-27 19:17:41
1814,121,160402,PEBAS,PEBAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1815,67,160704,MORONA,PUERTO ALEGRIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1816,146,200105,CATACAOS,CATACAOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1817,146,200104,CASTILLA,CASTILLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1818,173,200608,SALITRAL,SALITRAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1819,125,200409,SANTO DOMINGO,SANTO DOMINGO,2025-10-27 19:17:41,2025-10-27 19:17:41
1820,125,200401,CHULUCANAS,CHULUCANAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1821,136,200505,LA HUACA,LA HUACA,2025-10-27 19:17:41,2025-10-27 19:17:41
1822,176,200702,EL ALTO,EL ALTO,2025-10-27 19:17:41,2025-10-27 19:17:41
1823,136,200502,AMOTAPE,AMOTAPE,2025-10-27 19:17:41,2025-10-27 19:17:41
1824,136,200506,TAMARINDO,TAMARINDO,2025-10-27 19:17:41,2025-10-27 19:17:41
1825,16,200208,SAPILLICA,SAPILLICA,2025-10-27 19:17:41,2025-10-27 19:17:41
1826,139,050704,PACAPAUSA,PACAPAUSA,2025-10-27 19:17:41,2025-10-27 19:17:41
1827,16,200205,MONTERO,MONTERO,2025-10-27 19:17:41,2025-10-27 19:17:41
1828,188,051102,ACCOMARCA,ACCOMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1829,173,200607,QUERECOTILLO,QUERECOTILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1830,172,050902,BELEN,BELEN,2025-10-27 19:17:41,2025-10-27 19:17:41
1831,139,050708,UPAHUACHO,UPAHUACHO,2025-10-27 19:17:41,2025-10-27 19:17:41
1832,114,050615,SAN CRISTOBAL,SAN CRISTOBAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1833,139,050703,CORONEL CASTAÑEDA,ANISO,2025-10-27 19:17:41,2025-10-27 19:17:41
1834,114,050614,SAISA,SAISA,2025-10-27 19:17:41,2025-10-27 19:17:41
1835,139,050706,PUYUSCA,INCUYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1836,132,050804,LAMPA,LAMPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1837,132,050802,COLTA,COLTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1838,139,050702,CHUMPI,CHUMPI,2025-10-27 19:17:41,2025-10-27 19:17:41
1839,114,050609,LEONCIO PRADO,TAMBO QUEMADO,2025-10-27 19:17:41,2025-10-27 19:17:41
1840,114,050606,CHIPAO,CHIPAO,2025-10-27 19:17:41,2025-10-27 19:17:41
1841,114,050611,LUCANAS,LUCANAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1842,114,050610,LLAUTA,LLAUTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1843,187,051003,APONGO,APONGO,2025-10-27 19:17:41,2025-10-27 19:17:41
1844,114,050602,AUCARA,AUCARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1845,172,050906,MORCOLLA,MORCOLLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1846,114,050601,PUQUIO,PUQUIO,2025-10-27 19:17:41,2025-10-27 19:17:41
1847,34,050206,TOTOS,TOTOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1848,188,051104,CONCEPCION,CONCEPCION,2025-10-27 19:17:41,2025-10-27 19:17:41
1849,187,051001,HUANCAPI,HUANCAPI,2025-10-27 19:17:41,2025-10-27 19:17:41
1850,87,050405,LURICOCHA,LURICOCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1851,81,050116,ANDRES AVELINO CACERES DORREGARAY,JARDIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1852,87,050410,UCHURACCAY,HUAYNACANCHA,2025-10-27 19:17:41,2025-10-27 19:17:41
1853,105,050507,SANTA ROSA,SANTA ROSA,2025-10-27 19:17:41,2025-10-27 19:17:41
1854,81,050109,SAN JOSE DE TICLLAS,TICLLAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1855,105,050503,AYNA,SAN FRANCISCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1856,81,050107,PACAYCASA,PACAYCASA,2025-10-27 19:17:41,2025-10-27 19:17:41
1857,34,050201,CANGALLO,CANGALLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1858,105,050506,LUIS CARRANZA,PAMPAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1859,188,051108,VISCHONGO,VISCHONGO,2025-10-27 19:17:41,2025-10-27 19:17:41
1860,34,050203,LOS MOROCHUCOS,PAMPA CANGALLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1861,81,050106,OCROS,OCROS,2025-10-27 19:17:41,2025-10-27 19:17:41
1862,81,050110,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1863,81,050102,ACOCRO,ACOCRO,2025-10-27 19:17:41,2025-10-27 19:17:41
1864,81,050114,VINCHOS,VINCHOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1865,81,050113,TAMBILLO,TAMBILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1866,81,050115,JESUS NAZARENO,LAS NAZARENAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1867,81,050103,ACOS VINCHOS,ACOS VINCHOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1868,81,050111,SANTIAGO DE PISCHA,SAN PEDRO DE CACHI,2025-10-27 19:17:41,2025-10-27 19:17:41
1869,81,050108,QUINUA,QUINUA,2025-10-27 19:17:41,2025-10-27 19:17:41
1870,50,030611,LOS CHANKAS,RIO BLANCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1871,37,040302,ACARI,ACARI,2025-10-27 19:17:41,2025-10-27 19:17:41
1872,37,040305,BELLA UNION,BELLA UNION,2025-10-27 19:17:41,2025-10-27 19:17:41
1873,87,050401,HUANTA,HUANTA,2025-10-27 19:17:41,2025-10-27 19:17:41
1874,7,030220,JOSE MARIA ARGUEDAS,HUANCABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1875,104,080911,INKAWASI,AMAYBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1876,180,090720,ANDAYMARCA,ANDAYMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1877,180,090719,QUICHUAS,QUICHUAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1878,104,080912,VILLA VIRGEN,VILLA VIRGEN,2025-10-27 19:17:41,2025-10-27 19:17:41
1879,104,080913,VILLA KINTIARINA,VILLA KINTIARINA,2025-10-27 19:17:41,2025-10-27 19:17:41
1880,87,050411,PUCACOLPA,HUALLHUA,2025-10-27 19:17:41,2025-10-27 19:17:41
1881,180,090718,TINTAY PUNCU,TINTAY,2025-10-27 19:17:41,2025-10-27 19:17:41
1882,174,230111,LA YARADA LOS PALOS,LOS PALOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1883,117,100705,SANTA ROSA DE ALTO YANAJANCA,SANTA ROSA DE ALTO YANAJANCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1884,169,120609,VIZCATAN DEL ENE,SAN MIGUEL DEL ENE,2025-10-27 19:17:41,2025-10-27 19:17:41
1885,76,100113,SAN PABLO DE PILLAO,SAN PABLO DE PILLAO,2025-10-27 19:17:41,2025-10-27 19:17:41
1886,111,100605,LUYANDO,LUYANDO /8,2025-10-27 19:17:41,2025-10-27 19:17:41
1887,111,100610,SANTO DOMINGO DE ANDA,PACAE,2025-10-27 19:17:41,2025-10-27 19:17:41
1888,164,211105,SAN MIGUEL,SAN MIGUEL,2025-10-27 19:17:41,2025-10-27 19:17:41
1889,93,150806,HUAURA,HUAURA,2025-10-27 19:17:41,2025-10-27 19:17:41
1890,180,090724,LAMBRAS,SANTA MARIA,2025-10-27 19:17:41,2025-10-27 19:17:41
